date,Ticker,Cumulative Return
2023-10-03 05:30:00,BAJAJ-AUTO,
2023-10-04 05:30:00,BAJAJ-AUTO,0.9804941741669907
2023-10-05 05:30:00,BAJAJ-AUTO,0.9989235415483061
2023-10-06 05:30:00,BAJAJ-AUTO,0.999631213308216
2023-10-09 05:30:00,BAJAJ-AUTO,0.998176000956852
2023-10-10 05:30:00,BAJAJ-AUTO,1.004196194520029
2023-10-11 05:30:00,BAJAJ-AUTO,1.0095585523627266
2023-10-12 05:30:00,BAJAJ-AUTO,1.017970875818557
2023-10-13 05:30:00,BAJAJ-AUTO,1.0071664224700734
2023-10-16 05:30:00,BAJAJ-AUTO,1.0120104855026961
2023-10-17 05:30:00,BAJAJ-AUTO,1.024878150883593
2023-10-18 05:30:00,BAJAJ-AUTO,1.0241007086684806
2023-10-19 05:30:00,BAJAJ-AUTO,1.0929242791216895
2023-10-20 05:30:00,BAJAJ-AUTO,1.0942598849784209
2023-10-23 05:30:00,BAJAJ-AUTO,1.0775349101456206
2023-10-25 05:30:00,BAJAJ-AUTO,1.0659530145820248
2023-10-26 05:30:00,BAJAJ-AUTO,1.0484206959104543
2023-10-27 05:30:00,BAJAJ-AUTO,1.0711857987222035
2023-10-30 05:30:00,BAJAJ-AUTO,1.0582981989255345
2023-10-31 05:30:00,BAJAJ-AUTO,1.0593248213377982
2023-11-01 05:30:00,BAJAJ-AUTO,1.0653649493167474
2023-11-02 05:30:00,BAJAJ-AUTO,1.0601919684238847
2023-11-03 05:30:00,BAJAJ-AUTO,1.0702688155966862
2023-11-06 05:30:00,BAJAJ-AUTO,1.077823959174316
2023-11-07 05:30:00,BAJAJ-AUTO,1.0802459906906272
2023-11-08 05:30:00,BAJAJ-AUTO,1.0759800257153957
2023-11-09 05:30:00,BAJAJ-AUTO,1.080226056274855
2023-11-10 05:30:00,BAJAJ-AUTO,1.0748736656400435
2023-11-12 05:30:00,BAJAJ-AUTO,1.084940545604959
2023-11-13 05:30:00,BAJAJ-AUTO,1.081481924468498
2023-11-15 05:30:00,BAJAJ-AUTO,1.1037087980544003
2023-11-16 05:30:00,BAJAJ-AUTO,1.1065394850940398
2023-11-17 05:30:00,BAJAJ-AUTO,1.1226066242063601
2023-11-20 05:30:00,BAJAJ-AUTO,1.1263243927478586
2023-11-21 05:30:00,BAJAJ-AUTO,1.133460913594274
2023-11-22 05:30:00,BAJAJ-AUTO,1.1465378903407781
2023-11-23 05:30:00,BAJAJ-AUTO,1.1811639705369326
2023-11-24 05:30:00,BAJAJ-AUTO,1.182170658533424
2023-11-28 05:30:00,BAJAJ-AUTO,1.1956961596348004
2023-11-29 05:30:00,BAJAJ-AUTO,1.2100090701591752
2023-11-30 05:30:00,BAJAJ-AUTO,1.2141155598082298
2024-01-01 05:30:00,BAJAJ-AUTO,1.3358251353048458
2024-01-02 05:30:00,BAJAJ-AUTO,1.3286387784190004
2024-01-03 05:30:00,BAJAJ-AUTO,1.392717957918447
2024-01-04 05:30:00,BAJAJ-AUTO,1.3798901613690944
2024-01-05 05:30:00,BAJAJ-AUTO,1.3911232046566782
2024-01-08 05:30:00,BAJAJ-AUTO,1.392189695900486
2024-01-09 05:30:00,BAJAJ-AUTO,1.4141275204576924
2024-01-10 05:30:00,BAJAJ-AUTO,1.4061238525251905
2024-01-11 05:30:00,BAJAJ-AUTO,1.4549831055826314
2024-01-12 05:30:00,BAJAJ-AUTO,1.455601072471567
2024-01-15 05:30:00,BAJAJ-AUTO,1.461611298826858
2024-01-16 05:30:00,BAJAJ-AUTO,1.454006319209798
2024-01-17 05:30:00,BAJAJ-AUTO,1.4284902670214976
2024-01-18 05:30:00,BAJAJ-AUTO,1.4120742756331655
2024-01-19 05:30:00,BAJAJ-AUTO,1.4226295487844975
2024-01-20 05:30:00,BAJAJ-AUTO,1.414376700654844
2024-01-23 05:30:00,BAJAJ-AUTO,1.4145262087731347
2024-01-24 05:30:00,BAJAJ-AUTO,1.437839508018617
2024-01-25 05:30:00,BAJAJ-AUTO,1.514517238286037
2024-01-29 05:30:00,BAJAJ-AUTO,1.5048091778050197
2024-01-30 05:30:00,BAJAJ-AUTO,1.5083176349809109
2024-01-31 05:30:00,BAJAJ-AUTO,1.5284812965344001
2024-02-01 05:30:00,BAJAJ-AUTO,1.5261290354732913
2024-02-02 05:30:00,BAJAJ-AUTO,1.5425649612773957
2024-02-05 05:30:00,BAJAJ-AUTO,1.526627395867594
2024-02-06 05:30:00,BAJAJ-AUTO,1.5390166352699601
2024-02-07 05:30:00,BAJAJ-AUTO,1.5353287683521197
2024-02-08 05:30:00,BAJAJ-AUTO,1.5463624674819825
2024-02-09 05:30:00,BAJAJ-AUTO,1.5518643662350848
2024-02-12 05:30:00,BAJAJ-AUTO,1.5608547877483063
2024-02-13 05:30:00,BAJAJ-AUTO,1.5782874343410163
2024-02-14 05:30:00,BAJAJ-AUTO,1.6113586301069462
2024-02-15 05:30:00,BAJAJ-AUTO,1.6192825603763599
2024-02-16 05:30:00,BAJAJ-AUTO,1.6595500802360212
2024-02-19 05:30:00,BAJAJ-AUTO,1.6963589789592222
2024-02-20 05:30:00,BAJAJ-AUTO,1.6535996571280467
2024-02-21 05:30:00,BAJAJ-AUTO,1.6410509423995034
2024-02-22 05:30:00,BAJAJ-AUTO,1.6941163571848596
2024-02-23 05:30:00,BAJAJ-AUTO,1.6818566914850122
2024-02-26 05:30:00,BAJAJ-AUTO,1.68405944442783
2024-02-27 05:30:00,BAJAJ-AUTO,1.6871492788725073
2024-02-28 05:30:00,BAJAJ-AUTO,1.6323595371228636
2024-02-29 05:30:00,BAJAJ-AUTO,1.5766827138713613
2024-03-01 05:30:00,BAJAJ-AUTO,1.6027369952855084
2024-03-02 05:30:00,BAJAJ-AUTO,1.6029861754826598
2024-03-04 05:30:00,BAJAJ-AUTO,1.6360773056643616
2024-03-05 05:30:00,BAJAJ-AUTO,1.6648725692471742
2024-03-06 05:30:00,BAJAJ-AUTO,1.7155159525162187
2024-03-07 05:30:00,BAJAJ-AUTO,1.7699867436135086
2024-03-11 05:30:00,BAJAJ-AUTO,1.7262007993700696
2024-03-12 05:30:00,BAJAJ-AUTO,1.6999471737982015
2024-03-13 05:30:00,BAJAJ-AUTO,1.6714808280756286
2024-03-14 05:30:00,BAJAJ-AUTO,1.671211713462705
2024-03-15 05:30:00,BAJAJ-AUTO,1.6646632578815672
2024-03-18 05:30:00,BAJAJ-AUTO,1.6987710432676468
2024-03-19 05:30:00,BAJAJ-AUTO,1.7223733915418251
2024-03-20 05:30:00,BAJAJ-AUTO,1.721456408416308
2024-03-21 05:30:00,BAJAJ-AUTO,1.7443809865542341
2024-03-22 05:30:00,BAJAJ-AUTO,1.7831833268546458
2024-03-26 05:30:00,BAJAJ-AUTO,1.7862332924677786
2024-03-27 05:30:00,BAJAJ-AUTO,1.8264908451195545
2024-03-28 05:30:00,BAJAJ-AUTO,1.8236302564562568
2024-04-01 05:30:00,BAJAJ-AUTO,1.8024997757378205
2024-04-02 05:30:00,BAJAJ-AUTO,1.8491363414366713
2024-04-03 05:30:00,BAJAJ-AUTO,1.8101346569785386
2024-04-04 05:30:00,BAJAJ-AUTO,1.8232315681408142
2024-04-05 05:30:00,BAJAJ-AUTO,1.7959911889882263
2024-04-08 05:30:00,BAJAJ-AUTO,1.8001774163003692
2024-04-09 05:30:00,BAJAJ-AUTO,1.7898912577619606
2024-04-10 05:30:00,BAJAJ-AUTO,1.7952037795652276
2024-04-12 05:30:00,BAJAJ-AUTO,1.8070248881180888
2024-04-15 05:30:00,BAJAJ-AUTO,1.7935093542245981
2024-04-16 05:30:00,BAJAJ-AUTO,1.7779804443381246
2024-04-18 05:30:00,BAJAJ-AUTO,1.7983434500493347
2024-04-19 05:30:00,BAJAJ-AUTO,1.755125636655401
2024-04-22 05:30:00,BAJAJ-AUTO,1.7533813752753413
2024-04-23 05:30:00,BAJAJ-AUTO,1.7533913424832275
2024-04-24 05:30:00,BAJAJ-AUTO,1.7337160741161555
2024-04-25 05:30:00,BAJAJ-AUTO,1.7412512832780127
2024-04-26 05:30:00,BAJAJ-AUTO,1.7889742746364434
2024-04-29 05:30:00,BAJAJ-AUTO,1.7462747560525844
2024-04-30 05:30:00,BAJAJ-AUTO,1.7748906098934478
2024-05-02 05:30:00,BAJAJ-AUTO,1.8161548505417149
2024-05-03 05:30:00,BAJAJ-AUTO,1.8151481625452235
2024-05-06 05:30:00,BAJAJ-AUTO,1.804572954978119
2024-05-07 05:30:00,BAJAJ-AUTO,1.72988866628791
2024-05-08 05:30:00,BAJAJ-AUTO,1.7441417735649685
2024-05-09 05:30:00,BAJAJ-AUTO,1.7635678617348896
2024-05-10 05:30:00,BAJAJ-AUTO,1.7904693558193514
2024-05-13 05:30:00,BAJAJ-AUTO,1.792562469475423
2024-05-14 05:30:00,BAJAJ-AUTO,1.807104625781177
2024-05-15 05:30:00,BAJAJ-AUTO,1.774790937814587
2024-05-16 05:30:00,BAJAJ-AUTO,1.7685514656779167
2024-05-17 05:30:00,BAJAJ-AUTO,1.7503812457016386
2024-05-18 05:30:00,BAJAJ-AUTO,1.7569895045300927
2024-05-21 05:30:00,BAJAJ-AUTO,1.7583550120104825
2024-05-22 05:30:00,BAJAJ-AUTO,1.7553349480210074
2024-05-23 05:30:00,BAJAJ-AUTO,1.786811390525169
2024-05-24 05:30:00,BAJAJ-AUTO,1.7837713921199223
2024-05-27 05:30:00,BAJAJ-AUTO,1.7938382720848376
2024-05-28 05:30:00,BAJAJ-AUTO,1.7920541418732336
2024-05-29 05:30:00,BAJAJ-AUTO,1.808091379361896
2024-05-30 05:30:00,BAJAJ-AUTO,1.7878180785216602
2024-05-31 05:30:00,BAJAJ-AUTO,1.8109918368567377
2024-06-03 05:30:00,BAJAJ-AUTO,1.8609674171974169
2024-06-04 05:30:00,BAJAJ-AUTO,1.8432855904075554
2024-06-05 05:30:00,BAJAJ-AUTO,1.9141524384774056
2024-06-06 05:30:00,BAJAJ-AUTO,1.9339273789233384
2024-06-07 05:30:00,BAJAJ-AUTO,1.9387315731244164
2024-06-10 05:30:00,BAJAJ-AUTO,1.9402266543073248
2024-06-11 05:30:00,BAJAJ-AUTO,1.9561044164698105
2024-06-12 05:30:00,BAJAJ-AUTO,1.974354374109177
2024-06-13 05:30:00,BAJAJ-AUTO,1.978171814729536
2024-06-14 05:30:00,BAJAJ-AUTO,1.98581666317814
2024-06-18 05:30:00,BAJAJ-AUTO,1.9771352251093863
2024-06-19 05:30:00,BAJAJ-AUTO,1.930807642855003
2024-06-20 05:30:00,BAJAJ-AUTO,1.920082927169608
2024-06-21 05:30:00,BAJAJ-AUTO,1.9141524384774056
2024-06-24 05:30:00,BAJAJ-AUTO,1.9426586530315224
2024-06-25 05:30:00,BAJAJ-AUTO,1.9256545963779128
2024-06-26 05:30:00,BAJAJ-AUTO,1.8887161239521932
2024-06-27 05:30:00,BAJAJ-AUTO,1.8773136381305466
2024-06-28 05:30:00,BAJAJ-AUTO,1.8940984162106629
2024-07-01 05:30:00,BAJAJ-AUTO,1.9002282490605866
2024-07-02 05:30:00,BAJAJ-AUTO,1.8740842627754648
2024-07-03 05:30:00,BAJAJ-AUTO,1.878300391711266
2024-07-04 05:30:00,BAJAJ-AUTO,1.8859651745756423
2024-07-05 05:30:00,BAJAJ-AUTO,1.920840434968948
2024-07-08 05:30:00,BAJAJ-AUTO,1.8996302165874235
2024-07-09 05:30:00,BAJAJ-AUTO,1.900567134128713
2024-07-10 05:30:00,BAJAJ-AUTO,1.9022316578456842
2024-07-11 05:30:00,BAJAJ-AUTO,1.8871512723140829
2024-07-12 05:30:00,BAJAJ-AUTO,1.8799649154282374
2024-07-15 05:30:00,BAJAJ-AUTO,1.9283258080913754
2024-07-16 05:30:00,BAJAJ-AUTO,1.9372962951888246
2024-07-18 05:30:00,BAJAJ-AUTO,1.9189267310548257
2024-07-19 05:30:00,BAJAJ-AUTO,1.8710542315781038
2024-07-22 05:30:00,BAJAJ-AUTO,1.875768720908208
2024-07-23 05:30:00,BAJAJ-AUTO,1.8703465598181939
2024-07-24 05:30:00,BAJAJ-AUTO,1.8459667693289037
2024-07-25 05:30:00,BAJAJ-AUTO,1.8495649313757694
2024-07-26 05:30:00,BAJAJ-AUTO,1.8923541548306027
2024-07-29 05:30:00,BAJAJ-AUTO,1.9052616890430438
2024-07-30 05:30:00,BAJAJ-AUTO,1.9065972948997751
2024-07-31 05:30:00,BAJAJ-AUTO,1.9265018090482269
2024-08-01 05:30:00,BAJAJ-AUTO,1.9397183267051354
2024-08-02 05:30:00,BAJAJ-AUTO,1.9169332894776143
2024-08-05 05:30:00,BAJAJ-AUTO,1.890789303192492
2024-08-06 05:30:00,BAJAJ-AUTO,1.8792971124998707
2024-08-07 05:30:00,BAJAJ-AUTO,1.9352729519879552
2024-08-08 05:30:00,BAJAJ-AUTO,1.9219368278364135
2024-08-09 05:30:00,BAJAJ-AUTO,1.9467850770963488
2024-08-12 05:30:00,BAJAJ-AUTO,1.9358012140059164
2024-08-13 05:30:00,BAJAJ-AUTO,1.9279769558153634
2024-08-14 05:30:00,BAJAJ-AUTO,1.9435258001176092
2024-08-16 05:30:00,BAJAJ-AUTO,1.971144933169867
2024-08-19 05:30:00,BAJAJ-AUTO,1.947721994637638
2024-08-20 05:30:00,BAJAJ-AUTO,1.949526059265014
2024-08-21 05:30:00,BAJAJ-AUTO,1.9639386418682494
2024-08-22 05:30:00,BAJAJ-AUTO,1.976337848478502
2024-08-23 05:30:00,BAJAJ-AUTO,2.0744650101167124
2024-08-26 05:30:00,BAJAJ-AUTO,2.079667892633233
2024-08-27 05:30:00,BAJAJ-AUTO,2.093432606723875
2024-08-28 05:30:00,BAJAJ-AUTO,2.1243608527943034
2024-08-29 05:30:00,BAJAJ-AUTO,2.154481755025961
2024-08-30 05:30:00,BAJAJ-AUTO,2.171166861027217
2024-09-02 05:30:00,BAJAJ-AUTO,2.2179230332207007
2024-09-03 05:30:00,BAJAJ-AUTO,2.2014871074165963
2024-09-04 05:30:00,BAJAJ-AUTO,2.185549542006795
2024-09-05 05:30:00,BAJAJ-AUTO,2.1640303401808025
2024-09-06 05:30:00,BAJAJ-AUTO,2.1589171625352566
2024-09-09 05:30:00,BAJAJ-AUTO,2.1624056852953757
2024-09-10 05:30:00,BAJAJ-AUTO,2.190343768999987
2024-09-11 05:30:00,BAJAJ-AUTO,2.2766597892932228
2024-09-12 05:30:00,BAJAJ-AUTO,2.337011233043285
2024-09-13 05:30:00,BAJAJ-AUTO,2.339732280796178
2024-09-16 05:30:00,BAJAJ-AUTO,2.330004285899389
2024-09-17 05:30:00,BAJAJ-AUTO,2.3822224880144303
2024-09-18 05:30:00,BAJAJ-AUTO,2.3452142451335085
2024-09-19 05:30:00,BAJAJ-AUTO,2.3658164638339843
2024-09-20 05:30:00,BAJAJ-AUTO,2.380508128258029
2024-09-23 05:30:00,BAJAJ-AUTO,2.4596975949127353
2024-09-24 05:30:00,BAJAJ-AUTO,2.480568928226134
2024-09-25 05:30:00,BAJAJ-AUTO,2.4713193593078753
2024-09-26 05:30:00,BAJAJ-AUTO,2.5160521883004896
2024-09-27 05:30:00,BAJAJ-AUTO,2.5249728393585085
2024-09-30 05:30:00,BAJAJ-AUTO,2.461093004016783
2024-10-01 05:30:00,BAJAJ-AUTO,2.423516630286356
2024-10-03 05:30:00,BAJAJ-AUTO,2.353546830926251
2024-10-04 05:30:00,BAJAJ-AUTO,2.3471578506712896
2024-10-07 05:30:00,BAJAJ-AUTO,2.3157910474538745
2024-10-08 05:30:00,BAJAJ-AUTO,2.3700226255618992
2024-10-09 05:30:00,BAJAJ-AUTO,2.3558691903637015
2024-10-10 05:30:00,BAJAJ-AUTO,2.3586400741560247
2024-10-11 05:30:00,BAJAJ-AUTO,2.367600594045588
2024-10-14 05:30:00,BAJAJ-AUTO,2.3720559359706543
2024-10-15 05:30:00,BAJAJ-AUTO,2.296743713183624
2024-10-16 05:30:00,BAJAJ-AUTO,2.315771113038103
2024-10-17 05:30:00,BAJAJ-AUTO,2.0172532368507596
2024-10-18 05:30:00,BAJAJ-AUTO,2.006189636097239
2024-10-21 05:30:00,BAJAJ-AUTO,2.093213328150384
2024-10-22 05:30:00,BAJAJ-AUTO,2.066869997707541
2024-10-23 05:30:00,BAJAJ-AUTO,2.1104067617538287
2024-10-24 05:30:00,BAJAJ-AUTO,2.053743184921607
2024-10-25 05:30:00,BAJAJ-AUTO,2.034526408117293
2024-10-28 05:30:00,BAJAJ-AUTO,1.995684198985337
2024-10-29 05:30:00,BAJAJ-AUTO,1.963709396086873
2024-10-30 05:30:00,BAJAJ-AUTO,1.9816105014502274
2024-10-31 05:30:00,BAJAJ-AUTO,1.9608089385920309
2024-11-01 05:30:00,BAJAJ-AUTO,1.9687129344456724
2024-11-04 05:30:00,BAJAJ-AUTO,1.8988627415801995
2024-11-05 05:30:00,BAJAJ-AUTO,1.968493655872179
2024-11-06 05:30:00,BAJAJ-AUTO,1.9975281324442566
2024-11-07 05:30:00,BAJAJ-AUTO,1.9648655922016547
2024-11-08 05:30:00,BAJAJ-AUTO,1.9755803406791637
2024-11-11 05:30:00,BAJAJ-AUTO,1.9773644708907676
2024-11-12 05:30:00,BAJAJ-AUTO,1.9293922993351855
2024-11-13 05:30:00,BAJAJ-AUTO,1.8842308804034706
2024-11-14 05:30:00,BAJAJ-AUTO,1.8903706804612805
2024-11-18 05:30:00,BAJAJ-AUTO,1.8970586769528233
2024-11-19 05:30:00,BAJAJ-AUTO,1.9028795263582794
2024-11-21 05:30:00,BAJAJ-AUTO,1.8947662191390306
2024-11-22 05:30:00,BAJAJ-AUTO,1.890111533056243
2023-10-03 05:30:00,BEL,
2023-10-04 05:30:00,BEL,0.9974856321839081
2023-10-05 05:30:00,BEL,0.9982040229885057
2023-10-06 05:30:00,BEL,0.9985632183908048
2023-10-09 05:30:00,BEL,0.9752155172413794
2023-10-10 05:30:00,BEL,1.0053879310344829
2023-10-11 05:30:00,BEL,0.9895833333333335
2023-10-12 05:30:00,BEL,0.9928160919540231
2023-10-13 05:30:00,BEL,0.9874281609195403
2023-10-16 05:30:00,BEL,0.9870689655172417
2023-10-17 05:30:00,BEL,0.9953304597701151
2023-10-18 05:30:00,BEL,0.9845545977011496
2023-10-19 05:30:00,BEL,0.9841954022988506
2023-10-20 05:30:00,BEL,0.9640804597701149
2023-10-23 05:30:00,BEL,0.9533045977011494
2023-10-25 05:30:00,BEL,0.942528735632184
2023-10-26 05:30:00,BEL,0.9256465517241381
2023-10-27 05:30:00,BEL,0.9497126436781611
2023-10-30 05:30:00,BEL,0.9479166666666669
2023-10-31 05:30:00,BEL,0.9572557471264369
2023-11-01 05:30:00,BEL,0.9511494252873565
2023-11-02 05:30:00,BEL,0.9680316091954025
2023-11-03 05:30:00,BEL,0.9766522988505748
2023-11-06 05:30:00,BEL,0.9888649425287358
2023-11-07 05:30:00,BEL,0.9917385057471267
2023-11-08 05:30:00,BEL,1.0086206896551728
2023-11-09 05:30:00,BEL,0.9910201149425291
2023-11-10 05:30:00,BEL,0.9971264367816097
2023-11-12 05:30:00,BEL,1.0028735632183912
2023-11-13 05:30:00,BEL,1.0301724137931039
2023-11-15 05:30:00,BEL,1.027658045977012
2023-11-16 05:30:00,BEL,1.0244252873563222
2023-11-17 05:30:00,BEL,1.0495689655172418
2023-11-20 05:30:00,BEL,1.0334051724137934
2023-11-21 05:30:00,BEL,1.0262212643678164
2023-11-22 05:30:00,BEL,1.0190373563218393
2023-11-23 05:30:00,BEL,1.0010775862068968
2023-11-24 05:30:00,BEL,1.0082614942528736
2023-11-28 05:30:00,BEL,1.0150862068965518
2023-11-29 05:30:00,BEL,1.0129310344827587
2023-11-30 05:30:00,BEL,1.048132183908046
2024-01-01 05:30:00,BEL,1.328663793103448
2024-01-02 05:30:00,BEL,1.3085488505747125
2024-01-03 05:30:00,BEL,1.3099856321839078
2024-01-04 05:30:00,BEL,1.3426724137931032
2024-01-05 05:30:00,BEL,1.335847701149425
2024-01-08 05:30:00,BEL,1.318965517241379
2024-01-09 05:30:00,BEL,1.3265086206896548
2024-01-10 05:30:00,BEL,1.333333333333333
2024-01-11 05:30:00,BEL,1.3243534482758619
2024-01-12 05:30:00,BEL,1.3182471264367814
2024-01-15 05:30:00,BEL,1.3552442528735633
2024-01-16 05:30:00,BEL,1.3419540229885059
2024-01-17 05:30:00,BEL,1.3336925287356323
2024-01-18 05:30:00,BEL,1.3520114942528734
2024-01-19 05:30:00,BEL,1.3782327586206895
2024-01-20 05:30:00,BEL,1.389367816091954
2024-01-23 05:30:00,BEL,1.3441091954022988
2024-01-24 05:30:00,BEL,1.3595545977011494
2024-01-25 05:30:00,BEL,1.362787356321839
2024-01-29 05:30:00,BEL,1.3714080459770113
2024-01-30 05:30:00,BEL,1.3498563218390802
2024-01-31 05:30:00,BEL,1.3354885057471262
2024-02-01 05:30:00,BEL,1.3175287356321836
2024-02-02 05:30:00,BEL,1.326149425287356
2024-02-05 05:30:00,BEL,1.3042385057471264
2024-02-06 05:30:00,BEL,1.3153735632183907
2024-02-07 05:30:00,BEL,1.305316091954023
2024-02-08 05:30:00,BEL,1.3275862068965518
2024-02-09 05:30:00,BEL,1.2977729885057472
2024-02-12 05:30:00,BEL,1.254669540229885
2024-02-13 05:30:00,BEL,1.26867816091954
2024-02-14 05:30:00,BEL,1.3045977011494252
2024-02-15 05:30:00,BEL,1.335847701149425
2024-02-16 05:30:00,BEL,1.352729885057471
2024-02-19 05:30:00,BEL,1.3559626436781607
2024-02-20 05:30:00,BEL,1.3696120689655171
2024-02-21 05:30:00,BEL,1.3556034482758619
2024-02-22 05:30:00,BEL,1.3990660919540228
2024-02-23 05:30:00,BEL,1.4748563218390802
2024-02-26 05:30:00,BEL,1.4673132183908042
2024-02-27 05:30:00,BEL,1.4752155172413788
2024-02-28 05:30:00,BEL,1.4773706896551717
2024-02-29 05:30:00,BEL,1.4734195402298844
2024-03-01 05:30:00,BEL,1.4770114942528731
2024-03-02 05:30:00,BEL,1.4852729885057467
2024-03-04 05:30:00,BEL,1.5057471264367812
2024-03-05 05:30:00,BEL,1.5140086206896548
2024-03-06 05:30:00,BEL,1.5118534482758617
2024-03-07 05:30:00,BEL,1.5459770114942526
2024-03-11 05:30:00,BEL,1.5269396551724137
2024-03-12 05:30:00,BEL,1.4673132183908044
2024-03-13 05:30:00,BEL,1.3670977011494252
2024-03-14 05:30:00,BEL,1.4026580459770113
2024-03-15 05:30:00,BEL,1.3566810344827585
2024-03-18 05:30:00,BEL,1.3642241379310345
2024-03-19 05:30:00,BEL,1.331896551724138
2024-03-20 05:30:00,BEL,1.3466235632183905
2024-03-21 05:30:00,BEL,1.4141522988505744
2024-03-22 05:30:00,BEL,1.4188218390804594
2024-03-26 05:30:00,BEL,1.432471264367816
2024-03-27 05:30:00,BEL,1.4328304597701147
2024-03-28 05:30:00,BEL,1.4475574712643677
2024-04-01 05:30:00,BEL,1.516522988505747
2024-04-02 05:30:00,BEL,1.5876436781609193
2024-04-03 05:30:00,BEL,1.5912356321839078
2024-04-04 05:30:00,BEL,1.5826149425287355
2024-04-05 05:30:00,BEL,1.612787356321839
2024-04-08 05:30:00,BEL,1.6059626436781609
2024-04-09 05:30:00,BEL,1.639008620689655
2024-04-10 05:30:00,BEL,1.643318965517241
2024-04-12 05:30:00,BEL,1.6774425287356318
2024-04-15 05:30:00,BEL,1.68426724137931
2024-04-16 05:30:00,BEL,1.677083333333333
2024-04-18 05:30:00,BEL,1.660560344827586
2024-04-19 05:30:00,BEL,1.676005747126437
2024-04-22 05:30:00,BEL,1.676005747126437
2024-04-23 05:30:00,BEL,1.6835488505747127
2024-04-24 05:30:00,BEL,1.698994252873563
2024-04-25 05:30:00,BEL,1.7068965517241377
2024-04-26 05:30:00,BEL,1.7165948275862066
2024-04-29 05:30:00,BEL,1.6910919540229883
2024-04-30 05:30:00,BEL,1.6792385057471262
2024-05-02 05:30:00,BEL,1.6864224137931034
2024-05-03 05:30:00,BEL,1.6817528735632183
2024-05-06 05:30:00,BEL,1.66558908045977
2024-05-07 05:30:00,BEL,1.6336206896551724
2024-05-08 05:30:00,BEL,1.6637931034482758
2024-05-09 05:30:00,BEL,1.625
2024-05-10 05:30:00,BEL,1.6314655172413794
2024-05-13 05:30:00,BEL,1.6145833333333335
2024-05-14 05:30:00,BEL,1.659123563218391
2024-05-15 05:30:00,BEL,1.6727729885057474
2024-05-16 05:30:00,BEL,1.7090517241379313
2024-05-17 05:30:00,BEL,1.7830459770114944
2024-05-18 05:30:00,BEL,1.859195402298851
2024-05-21 05:30:00,BEL,1.9694683908045978
2024-05-22 05:30:00,BEL,2.0373563218390807
2024-05-23 05:30:00,BEL,2.0725574712643677
2024-05-24 05:30:00,BEL,2.1350574712643677
2024-05-27 05:30:00,BEL,2.115301724137931
2024-05-28 05:30:00,BEL,2.0768678160919545
2024-05-29 05:30:00,BEL,2.098778735632184
2024-05-30 05:30:00,BEL,2.0880028735632186
2024-05-31 05:30:00,BEL,2.126077586206897
2024-06-03 05:30:00,BEL,2.289152298850575
2024-06-04 05:30:00,BEL,1.8358477011494256
2024-06-05 05:30:00,BEL,1.8703304597701156
2024-06-06 05:30:00,BEL,1.9658764367816095
2024-06-07 05:30:00,BEL,2.03448275862069
2024-06-10 05:30:00,BEL,2.0359195402298855
2024-06-11 05:30:00,BEL,2.0560344827586214
2024-06-12 05:30:00,BEL,2.0869252873563227
2024-06-13 05:30:00,BEL,2.1616379310344835
2024-06-14 05:30:00,BEL,2.2241379310344835
2024-06-18 05:30:00,BEL,2.2862787356321843
2024-06-19 05:30:00,BEL,2.22198275862069
2024-06-20 05:30:00,BEL,2.24066091954023
2024-06-21 05:30:00,BEL,2.1907327586206895
2024-06-24 05:30:00,BEL,2.225215517241379
2024-06-25 05:30:00,BEL,2.22485632183908
2024-06-26 05:30:00,BEL,2.204382183908046
2024-06-27 05:30:00,BEL,2.1875
2024-06-28 05:30:00,BEL,2.1975574712643677
2024-07-01 05:30:00,BEL,2.2101293103448274
