date,Ticker,Cumulative Return
2024-07-02 05:30:00,BEL,2.1989942528735633
2024-07-03 05:30:00,BEL,2.25933908045977
2024-07-04 05:30:00,BEL,2.2798132183908044
2024-07-05 05:30:00,BEL,2.3279454022988504
2024-07-08 05:30:00,BEL,2.403735632183908
2024-07-09 05:30:00,BEL,2.405172413793103
2024-07-10 05:30:00,BEL,2.398347701149425
2024-07-11 05:30:00,BEL,2.4102011494252866
2024-07-12 05:30:00,BEL,2.392959770114942
2024-07-15 05:30:00,BEL,2.3807471264367805
2024-07-16 05:30:00,BEL,2.343031609195401
2024-07-18 05:30:00,BEL,2.252514367816091
2024-07-19 05:30:00,BEL,2.2004310344827576
2024-07-22 05:30:00,BEL,2.2435344827586197
2024-07-23 05:30:00,BEL,2.165589080459769
2024-07-24 05:30:00,BEL,2.1558908045977
2024-07-25 05:30:00,BEL,2.1655890804597684
2024-07-26 05:30:00,BEL,2.226293103448274
2024-07-29 05:30:00,BEL,2.308548850574711
2024-07-30 05:30:00,BEL,2.285201149425286
2024-07-31 05:30:00,BEL,2.2704741379310334
2024-08-01 05:30:00,BEL,2.235272988505746
2024-08-02 05:30:00,BEL,2.1763649425287346
2024-08-05 05:30:00,BEL,2.0851293103448265
2024-08-06 05:30:00,BEL,2.0635775862068955
2024-08-07 05:30:00,BEL,2.156609195402298
2024-08-08 05:30:00,BEL,2.1426005747126426
2024-08-09 05:30:00,BEL,2.170977011494252
2024-08-12 05:30:00,BEL,2.16522988505747
2024-08-13 05:30:00,BEL,2.1275143678160906
2024-08-14 05:30:00,BEL,2.109913793103447
2024-08-16 05:30:00,BEL,2.1788793103448265
2024-08-19 05:30:00,BEL,2.1706178160919527
2024-08-20 05:30:00,BEL,2.1778017241379297
2024-08-21 05:30:00,BEL,2.1939655172413777
2024-08-22 05:30:00,BEL,2.1874999999999982
2024-08-23 05:30:00,BEL,2.198275862068964
2024-08-26 05:30:00,BEL,2.203304597701148
2024-08-27 05:30:00,BEL,2.1616379310344813
2024-08-28 05:30:00,BEL,2.1548132183908035
2024-08-29 05:30:00,BEL,2.12787356321839
2024-08-30 05:30:00,BEL,2.1501436781609184
2024-09-02 05:30:00,BEL,2.1329022988505733
2024-09-03 05:30:00,BEL,2.1346982758620676
2024-09-04 05:30:00,BEL,2.147629310344826
2024-09-05 05:30:00,BEL,2.0876436781609184
2024-09-06 05:30:00,BEL,2.0373563218390793
2024-09-09 05:30:00,BEL,2.0226293103448265
2024-09-10 05:30:00,BEL,2.0528017241379297
2024-09-11 05:30:00,BEL,2.069324712643677
2024-09-12 05:30:00,BEL,2.095545977011493
2024-09-13 05:30:00,BEL,2.0829741379310334
2024-09-16 05:30:00,BEL,2.086206896551723
2024-09-17 05:30:00,BEL,2.042385057471263
2024-09-18 05:30:00,BEL,2.0319683908045967
2024-09-19 05:30:00,BEL,1.9590517241379297
2024-09-20 05:30:00,BEL,1.992456896551723
2024-09-23 05:30:00,BEL,2.0567528735632172
2024-09-24 05:30:00,BEL,2.0962643678160906
2024-09-25 05:30:00,BEL,2.0822557471264354
2024-09-26 05:30:00,BEL,2.0869252873563204
2024-09-27 05:30:00,BEL,2.1081178160919527
2024-09-30 05:30:00,BEL,2.048132183908045
2024-10-01 05:30:00,BEL,2.0398706896551713
2024-10-03 05:30:00,BEL,2.0021551724137923
2024-10-04 05:30:00,BEL,1.9913793103448267
2024-10-07 05:30:00,BEL,1.9206178160919534
2024-10-08 05:30:00,BEL,2.013290229885057
2024-10-09 05:30:00,BEL,2.028735632183907
2024-10-10 05:30:00,BEL,2.0610632183908035
2024-10-11 05:30:00,BEL,2.0538793103448265
2024-10-14 05:30:00,BEL,2.0524425287356314
2024-10-15 05:30:00,BEL,2.0750718390804592
2024-10-16 05:30:00,BEL,2.0524425287356314
2024-10-17 05:30:00,BEL,2.044181034482758
2024-10-18 05:30:00,BEL,2.062859195402298
2024-10-21 05:30:00,BEL,2.0280172413793096
2024-10-22 05:30:00,BEL,1.9515086206896544
2024-10-23 05:30:00,BEL,1.9299568965517233
2024-10-24 05:30:00,BEL,1.9493534482758617
2024-10-25 05:30:00,BEL,1.9565373563218387
2024-10-28 05:30:00,BEL,1.9400143678160915
2024-10-29 05:30:00,BEL,2.0377155172413786
2024-10-30 05:30:00,BEL,2.072916666666666
2024-10-31 05:30:00,BEL,2.0466954022988495
2024-11-01 05:30:00,BEL,2.0736350574712636
2024-11-04 05:30:00,BEL,2.0413074712643673
2024-11-05 05:30:00,BEL,2.057112068965517
2024-11-06 05:30:00,BEL,2.168462643678161
2024-11-07 05:30:00,BEL,2.1576867816091956
2024-11-08 05:30:00,BEL,2.1390086206896552
2024-11-11 05:30:00,BEL,2.1533764367816093
2024-11-12 05:30:00,BEL,2.08441091954023
2024-11-13 05:30:00,BEL,2.022629310344828
2024-11-14 05:30:00,BEL,2.0183189655172415
2024-11-18 05:30:00,BEL,1.9974856321839083
2024-11-19 05:30:00,BEL,2.0043103448275863
2024-11-21 05:30:00,BEL,1.9788074712643677
2024-11-22 05:30:00,BEL,2.017600574712644
2023-10-03 05:30:00,BHARTIARTL,
2023-10-04 05:30:00,BHARTIARTL,0.9988652328974387
2023-10-05 05:30:00,BHARTIARTL,1.0038365935372313
2023-10-06 05:30:00,BHARTIARTL,1.000810547930401
2023-10-09 05:30:00,BHARTIARTL,0.9991894520695991
2023-10-10 05:30:00,BHARTIARTL,1.0249108397276558
2023-10-11 05:30:00,BHARTIARTL,1.0327461363881985
2023-10-12 05:30:00,BHARTIARTL,1.0270723008753917
2023-10-13 05:30:00,BHARTIARTL,1.0312331135847832
2023-10-16 05:30:00,BHARTIARTL,1.0229655246946934
2023-10-17 05:30:00,BHARTIARTL,1.0306387117691558
2023-10-18 05:30:00,BHARTIARTL,1.0297741273100616
2023-10-19 05:30:00,BHARTIARTL,1.019074894628769
2023-10-20 05:30:00,BHARTIARTL,1.021506538419972
2023-10-23 05:30:00,BHARTIARTL,1.015130228034151
2023-10-25 05:30:00,BHARTIARTL,0.9970820274505565
2023-10-26 05:30:00,BHARTIARTL,0.9786015346374148
2023-10-27 05:30:00,BHARTIARTL,0.9884361828596132
2023-10-30 05:30:00,BHARTIARTL,1.0010266940451746
2023-10-31 05:30:00,BHARTIARTL,0.9882200367448396
2023-11-01 05:30:00,BHARTIARTL,0.9871933426996652
2023-11-02 05:30:00,BHARTIARTL,0.9984329406678917
2023-11-03 05:30:00,BHARTIARTL,1.0058899816275804
2023-11-06 05:30:00,BHARTIARTL,1.0150221549767644
2023-11-07 05:30:00,BHARTIARTL,1.012806657300335
2023-11-08 05:30:00,BHARTIARTL,1.0123743650707877
2023-11-09 05:30:00,BHARTIARTL,1.0076191505457688
2023-11-10 05:30:00,BHARTIARTL,1.0110234518534527
2023-11-12 05:30:00,BHARTIARTL,1.0137252782881225
2023-11-13 05:30:00,BHARTIARTL,1.0104830865665186
2023-11-15 05:30:00,BHARTIARTL,1.0266940451745377
2023-11-16 05:30:00,BHARTIARTL,1.026207716416297
2023-11-17 05:30:00,BHARTIARTL,1.0237760726250942
2023-11-20 05:30:00,BHARTIARTL,1.039014373716632
2023-11-21 05:30:00,BHARTIARTL,1.0492272776396838
2023-11-22 05:30:00,BHARTIARTL,1.048038474008429
2023-11-23 05:30:00,BHARTIARTL,1.0554955149681178
2023-11-24 05:30:00,BHARTIARTL,1.05171295795958
2023-11-28 05:30:00,BHARTIARTL,1.0644115422025284
2023-11-29 05:30:00,BHARTIARTL,1.0757592132281417
2023-11-30 05:30:00,BHARTIARTL,1.0966173133037929
2024-01-01 05:30:00,BHARTIARTL,1.0948341078569106
2024-01-02 05:30:00,BHARTIARTL,1.1041824273208682
2024-01-03 05:30:00,BHARTIARTL,1.1187722900680854
2024-01-04 05:30:00,BHARTIARTL,1.1324975683562084
2024-01-05 05:30:00,BHARTIARTL,1.13109261861018
2024-01-08 05:30:00,BHARTIARTL,1.1337404085161564
2024-01-09 05:30:00,BHARTIARTL,1.150437695882416
2024-01-10 05:30:00,BHARTIARTL,1.1484923808494538
2024-01-11 05:30:00,BHARTIARTL,1.1486544904355338
2024-01-12 05:30:00,BHARTIARTL,1.163244353182751
2024-01-15 05:30:00,BHARTIARTL,1.1913973846320107
2024-01-16 05:30:00,BHARTIARTL,1.1843726359018691
2024-01-17 05:30:00,BHARTIARTL,1.1728628552901756
2024-01-18 05:30:00,BHARTIARTL,1.1748081703231377
2024-01-19 05:30:00,BHARTIARTL,1.2158218956014257
2024-01-20 05:30:00,BHARTIARTL,1.214470982384091
2024-01-23 05:30:00,BHARTIARTL,1.2514860045390677
2024-01-24 05:30:00,BHARTIARTL,1.2860153463741484
2024-01-25 05:30:00,BHARTIARTL,1.254241867502431
2024-01-29 05:30:00,BHARTIARTL,1.2559710364206198
2024-01-30 05:30:00,BHARTIARTL,1.2521884794120821
2024-01-31 05:30:00,BHARTIARTL,1.2652112828271906
2024-02-01 05:30:00,BHARTIARTL,1.244137036636766
2024-02-02 05:30:00,BHARTIARTL,1.2437047444072187
2024-02-05 05:30:00,BHARTIARTL,1.2034475305306382
2024-02-06 05:30:00,BHARTIARTL,1.2256025072949308
2024-02-07 05:30:00,BHARTIARTL,1.2258726899383978
2024-02-08 05:30:00,BHARTIARTL,1.2343564249432613
2024-02-09 05:30:00,BHARTIARTL,1.2106884253755534
2024-02-12 05:30:00,BHARTIARTL,1.2090132929860582
2024-02-13 05:30:00,BHARTIARTL,1.2080946719982701
2024-02-14 05:30:00,BHARTIARTL,1.2059332108505343
2024-02-15 05:30:00,BHARTIARTL,1.2111747541337938
2024-02-16 05:30:00,BHARTIARTL,1.2104182427320862
2024-02-19 05:30:00,BHARTIARTL,1.2344104614719544
2024-02-20 05:30:00,BHARTIARTL,1.2363017399762235
2024-02-21 05:30:00,BHARTIARTL,1.2319247811520584
2024-02-22 05:30:00,BHARTIARTL,1.2272236031557326
2024-02-23 05:30:00,BHARTIARTL,1.216632443531827
2024-02-26 05:30:00,BHARTIARTL,1.1996649735221003
2024-02-27 05:30:00,BHARTIARTL,1.2185237220360958
2024-02-28 05:30:00,BHARTIARTL,1.2198746352534309
2024-02-29 05:30:00,BHARTIARTL,1.214038690154544
2024-03-01 05:30:00,BHARTIARTL,1.2198205987247377
2024-03-02 05:30:00,BHARTIARTL,1.2224143521020208
2024-03-04 05:30:00,BHARTIARTL,1.2250081054793038
2024-03-05 05:30:00,BHARTIARTL,1.2632659677942288
2024-03-06 05:30:00,BHARTIARTL,1.2900680860261535
2024-03-07 05:30:00,BHARTIARTL,1.296552469469361
2024-03-11 05:30:00,BHARTIARTL,1.2932022046903704
2024-03-12 05:30:00,BHARTIARTL,1.30146979358046
2024-03-13 05:30:00,BHARTIARTL,1.2631038582081484
2024-03-14 05:30:00,BHARTIARTL,1.2910407435426343
2024-03-15 05:30:00,BHARTIARTL,1.31849130011888
2024-03-18 05:30:00,BHARTIARTL,1.3242191721603802
2024-03-19 05:30:00,BHARTIARTL,1.3275154004106775
2024-03-20 05:30:00,BHARTIARTL,1.3312439208905218
2024-03-21 05:30:00,BHARTIARTL,1.3193558845779745
2024-03-22 05:30:00,BHARTIARTL,1.3358910623581537
2024-03-26 05:30:00,BHARTIARTL,1.3110342591591913
2024-03-27 05:30:00,BHARTIARTL,1.3236788068734462
2024-03-28 05:30:00,BHARTIARTL,1.3277855830541443
2024-04-01 05:30:00,BHARTIARTL,1.31562736409813
2024-04-02 05:30:00,BHARTIARTL,1.305792715875932
2024-04-03 05:30:00,BHARTIARTL,1.3246514643899274
2024-04-04 05:30:00,BHARTIARTL,1.3042796930725167
2024-04-05 05:30:00,BHARTIARTL,1.28715011347671
2024-04-08 05:30:00,BHARTIARTL,1.3019561223387008
2024-04-09 05:30:00,BHARTIARTL,1.3016859396952338
2024-04-10 05:30:00,BHARTIARTL,1.328650167513239
2024-04-12 05:30:00,BHARTIARTL,1.3244893548038472
2024-04-15 05:30:00,BHARTIARTL,1.3234086242299792
2024-04-16 05:30:00,BHARTIARTL,1.314654706581649
2024-04-18 05:30:00,BHARTIARTL,1.367934723873338
2024-04-19 05:30:00,BHARTIARTL,1.3930617097157674
2024-04-22 05:30:00,BHARTIARTL,1.4023019561223382
2024-04-23 05:30:00,BHARTIARTL,1.4507186858316214
2024-04-24 05:30:00,BHARTIARTL,1.4442883389171073
2024-04-25 05:30:00,BHARTIARTL,1.4467740192370036
2024-04-26 05:30:00,BHARTIARTL,1.4330487409488808
2024-04-29 05:30:00,BHARTIARTL,1.440019453150329
2024-04-30 05:30:00,BHARTIARTL,1.4290500378255693
2024-05-02 05:30:00,BHARTIARTL,1.4093267048524794
2024-05-03 05:30:00,BHARTIARTL,1.380525235058899
2024-05-06 05:30:00,BHARTIARTL,1.3870096185021066
2024-05-07 05:30:00,BHARTIARTL,1.3899816275802435
2024-05-08 05:30:00,BHARTIARTL,1.3926294174862195
2024-05-09 05:30:00,BHARTIARTL,1.3784178104398563
2024-05-10 05:30:00,BHARTIARTL,1.4061925861882623
2024-05-13 05:30:00,BHARTIARTL,1.3897654814654696
2024-05-14 05:30:00,BHARTIARTL,1.3879822760185874
2024-05-15 05:30:00,BHARTIARTL,1.4156489787096067
2024-05-16 05:30:00,BHARTIARTL,1.4536906949097577
2024-05-17 05:30:00,BHARTIARTL,1.4529882200367437
2024-05-18 05:30:00,BHARTIARTL,1.4565546309305077
2024-05-21 05:30:00,BHARTIARTL,1.4528261104506632
2024-05-22 05:30:00,BHARTIARTL,1.4567167405165877
2024-05-23 05:30:00,BHARTIARTL,1.484977845023234
2024-05-24 05:30:00,BHARTIARTL,1.5005944018156256
2024-05-27 05:30:00,BHARTIARTL,1.4961093699340737
2024-05-28 05:30:00,BHARTIARTL,1.4817356533016304
2024-05-29 05:30:00,BHARTIARTL,1.4882740732735313
2024-05-30 05:30:00,BHARTIARTL,1.488328109802225
2024-05-31 05:30:00,BHARTIARTL,1.483572895277206
2024-06-03 05:30:00,BHARTIARTL,1.5034043013076825
2024-06-04 05:30:00,BHARTIARTL,1.4046255268561536
2024-06-05 05:30:00,BHARTIARTL,1.4528801469793569
2024-06-06 05:30:00,BHARTIARTL,1.4812493245433902
2024-06-07 05:30:00,BHARTIARTL,1.540311250405273
2024-06-10 05:30:00,BHARTIARTL,1.5411758348643674
2024-06-11 05:30:00,BHARTIARTL,1.5424727115530088
2024-06-12 05:30:00,BHARTIARTL,1.554522857451636
2024-06-13 05:30:00,BHARTIARTL,1.5408516156922065
2024-06-14 05:30:00,BHARTIARTL,1.5426348211390886
2024-06-18 05:30:00,BHARTIARTL,1.543661515184263
2024-06-19 05:30:00,BHARTIARTL,1.5047552145250174
2024-06-20 05:30:00,BHARTIARTL,1.4926510320976967
2024-06-21 05:30:00,BHARTIARTL,1.5303685291256874
2024-06-24 05:30:00,BHARTIARTL,1.5344212687776924
2024-06-25 05:30:00,BHARTIARTL,1.529179725494433
2024-06-26 05:30:00,BHARTIARTL,1.5773262725602493
2024-06-27 05:30:00,BHARTIARTL,1.5949421809142965
2024-06-28 05:30:00,BHARTIARTL,1.5606289851939896
2024-07-01 05:30:00,BHARTIARTL,1.5713822544039755
2024-07-02 05:30:00,BHARTIARTL,1.5335026477899045
2024-07-03 05:30:00,BHARTIARTL,1.5344753053063855
2024-07-04 05:30:00,BHARTIARTL,1.5379336431427628
2024-07-05 05:30:00,BHARTIARTL,1.5451205014589846
2024-07-08 05:30:00,BHARTIARTL,1.551010483086565
2024-07-09 05:30:00,BHARTIARTL,1.551442775316112
2024-07-10 05:30:00,BHARTIARTL,1.5617097157678574
2024-07-11 05:30:00,BHARTIARTL,1.5540365286933953
2024-07-12 05:30:00,BHARTIARTL,1.548957094996216
2024-07-15 05:30:00,BHARTIARTL,1.5536582729925412
2024-07-16 05:30:00,BHARTIARTL,1.5848913865773246
2024-07-18 05:30:00,BHARTIARTL,1.60342591591916
2024-07-19 05:30:00,BHARTIARTL,1.5797579163514521
2024-07-22 05:30:00,BHARTIARTL,1.5837025829460702
2024-07-23 05:30:00,BHARTIARTL,1.5840268021182307
2024-07-24 05:30:00,BHARTIARTL,1.5726791310926174
2024-07-25 05:30:00,BHARTIARTL,1.5661407111207164
2024-07-26 05:30:00,BHARTIARTL,1.6366583810655992
2024-07-29 05:30:00,BHARTIARTL,1.600940235599264
2024-07-30 05:30:00,BHARTIARTL,1.5890521992867166
2024-07-31 05:30:00,BHARTIARTL,1.6119636874527168
2024-08-01 05:30:00,BHARTIARTL,1.6270398789581744
2024-08-02 05:30:00,BHARTIARTL,1.6143953312439194
2024-08-05 05:30:00,BHARTIARTL,1.5840268021182307
2024-08-06 05:30:00,BHARTIARTL,1.5600886199070558
2024-08-07 05:30:00,BHARTIARTL,1.5581433048740936
2024-08-08 05:30:00,BHARTIARTL,1.5690046471414663
2024-08-09 05:30:00,BHARTIARTL,1.582297633200042
2024-08-12 05:30:00,BHARTIARTL,1.5763536150437683
2024-08-13 05:30:00,BHARTIARTL,1.5775424186750229
2024-08-14 05:30:00,BHARTIARTL,1.590511185561438
2024-08-16 05:30:00,BHARTIARTL,1.603317842861773
2024-08-19 05:30:00,BHARTIARTL,1.5882956878850087
2024-08-20 05:30:00,BHARTIARTL,1.566140711120716
2024-08-21 05:30:00,BHARTIARTL,1.5815951583270274
2024-08-22 05:30:00,BHARTIARTL,1.6063438884686028
2024-08-23 05:30:00,BHARTIARTL,1.6283907921755085
2024-08-26 05:30:00,BHARTIARTL,1.6357397600778105
2024-08-27 05:30:00,BHARTIARTL,1.6456824813573956
2024-08-28 05:30:00,BHARTIARTL,1.6819950286393581
2024-08-29 05:30:00,BHARTIARTL,1.692316005619797
2024-08-30 05:30:00,BHARTIARTL,1.7173349184048396
2024-09-02 05:30:00,BHARTIARTL,1.6982059872473771
2024-09-03 05:30:00,BHARTIARTL,1.6865881335782968
2024-09-04 05:30:00,BHARTIARTL,1.6879930833243253
2024-09-05 05:30:00,BHARTIARTL,1.6721063438884667
2024-09-06 05:30:00,BHARTIARTL,1.6635145358262164
2024-09-09 05:30:00,BHARTIARTL,1.6671890197773676
2024-09-10 05:30:00,BHARTIARTL,1.7052307359775187
2024-09-11 05:30:00,BHARTIARTL,1.7051766994488253
2024-09-12 05:30:00,BHARTIARTL,1.7796930725170195
2024-09-13 05:30:00,BHARTIARTL,1.766400086458444
2024-09-16 05:30:00,BHARTIARTL,1.767480817032312
2024-09-17 05:30:00,BHARTIARTL,1.7959040311250387
2024-09-18 05:30:00,BHARTIARTL,1.7885010266940433
2024-09-19 05:30:00,BHARTIARTL,1.799254295904029
2024-09-20 05:30:00,BHARTIARTL,1.849940559818435
2024-09-23 05:30:00,BHARTIARTL,1.8917648330271242
2024-09-24 05:30:00,BHARTIARTL,1.8984653625851056
2024-09-25 05:30:00,BHARTIARTL,1.9025181022371105
2024-09-26 05:30:00,BHARTIARTL,1.9140819193774972
2024-09-27 05:30:00,BHARTIARTL,1.8746352534313178
2024-09-30 05:30:00,BHARTIARTL,1.847562952555926
2024-10-01 05:30:00,BHARTIARTL,1.8358370258294592
2024-10-03 05:30:00,BHARTIARTL,1.8085485788392937
2024-10-04 05:30:00,BHARTIARTL,1.7733707986598926
2024-10-07 05:30:00,BHARTIARTL,1.7962282502971991
2024-10-08 05:30:00,BHARTIARTL,1.7912568896574066
2024-10-09 05:30:00,BHARTIARTL,1.8135739760077794
2024-10-10 05:30:00,BHARTIARTL,1.8135739760077794
2024-10-11 05:30:00,BHARTIARTL,1.8236247703447512
2024-10-14 05:30:00,BHARTIARTL,1.832486761050468
2024-10-15 05:30:00,BHARTIARTL,1.855884577974709
2024-10-16 05:30:00,BHARTIARTL,1.8739327785583038
2024-10-17 05:30:00,BHARTIARTL,1.8384848157354357
2024-10-18 05:30:00,BHARTIARTL,1.8457257105803506
2024-10-21 05:30:00,BHARTIARTL,1.8291905328001714
2024-10-22 05:30:00,BHARTIARTL,1.828866313628011
2024-10-23 05:30:00,BHARTIARTL,1.8218956014265626
2024-10-24 05:30:00,BHARTIARTL,1.8139522317086334
2024-10-25 05:30:00,BHARTIARTL,1.8004971360639777
2024-10-28 05:30:00,BHARTIARTL,1.7976332000432276
2024-10-29 05:30:00,BHARTIARTL,1.7692640224791942
2024-10-30 05:30:00,BHARTIARTL,1.7652112828271893
2024-10-31 05:30:00,BHARTIARTL,1.7427861234194297
2024-11-01 05:30:00,BHARTIARTL,1.7469469361288215
2024-11-04 05:30:00,BHARTIARTL,1.7197125256673493
2024-11-05 05:30:00,BHARTIARTL,1.7058251377931466
2024-11-06 05:30:00,BHARTIARTL,1.7278720415000524
2024-11-07 05:30:00,BHARTIARTL,1.70301523830109
2024-11-08 05:30:00,BHARTIARTL,1.6966389279152694
2024-11-11 05:30:00,BHARTIARTL,1.686534097049604
2024-11-12 05:30:00,BHARTIARTL,1.6812385172376514
2024-11-13 05:30:00,BHARTIARTL,1.6756187182535383
2024-11-14 05:30:00,BHARTIARTL,1.6756727547822317
2024-11-18 05:30:00,BHARTIARTL,1.6610828920350147
2024-11-19 05:30:00,BHARTIARTL,1.6486544904355334
2024-11-21 05:30:00,BHARTIARTL,1.6482762347346795
2024-11-22 05:30:00,BHARTIARTL,1.6959904895709486
2023-10-03 05:30:00,M&M,
2023-10-04 05:30:00,M&M,0.9900481332119161
2023-10-05 05:30:00,M&M,1.0003577468453233
2023-10-06 05:30:00,M&M,1.0074476388708207
2023-10-09 05:30:00,M&M,0.9855600364251332
2023-10-10 05:30:00,M&M,1.000292701964355
2023-10-11 05:30:00,M&M,1.0122934825029266
2023-10-12 05:30:00,M&M,1.019025627683101
2023-10-13 05:30:00,M&M,1.0162937426824505
2023-10-16 05:30:00,M&M,1.0241641732795623
2023-10-17 05:30:00,M&M,1.0254975933394037
2023-10-18 05:30:00,M&M,1.024359307922466
2023-10-19 05:30:00,M&M,1.020911929231169
2023-10-20 05:30:00,M&M,1.0135618576818
2023-10-23 05:30:00,M&M,1.018049954468583
2023-10-25 05:30:00,M&M,1.0206192272668135
2023-10-26 05:30:00,M&M,0.9796409522570568
2023-10-27 05:30:00,M&M,0.9826980616625466
2023-10-30 05:30:00,M&M,0.9742422271367237
2023-10-31 05:30:00,M&M,0.9487446337973195
2023-11-01 05:30:00,M&M,0.9461428385586048
2023-11-02 05:30:00,M&M,0.9559646155847529
2023-11-03 05:30:00,M&M,0.9555093014179777
2023-11-06 05:30:00,M&M,0.9680629634447762
2023-11-07 05:30:00,M&M,0.9625016261220235
2023-11-08 05:30:00,M&M,0.9674775595160654
2023-11-09 05:30:00,M&M,1.0095290750617918
2023-11-10 05:30:00,M&M,0.9913490308312727
2023-11-12 05:30:00,M&M,0.9927474957720819
2023-11-13 05:30:00,M&M,1.0018537791075834
2023-11-15 05:30:00,M&M,1.0043905294653304
2023-11-16 05:30:00,M&M,1.0208794067906848
2023-11-17 05:30:00,M&M,1.0306686613763487
2023-11-20 05:30:00,M&M,1.0096266423832436
2023-11-21 05:30:00,M&M,1.0145375308963176
2023-11-22 05:30:00,M&M,1.0039352152985552
2023-11-23 05:30:00,M&M,1.0054962924417838
2023-11-24 05:30:00,M&M,1.0102770911929222
2023-11-28 05:30:00,M&M,1.0186353583972931
2023-11-29 05:30:00,M&M,1.053141667750747
2023-11-30 05:30:00,M&M,1.0717770261480413
2024-01-01 05:30:00,M&M,1.1079094575256918
2024-01-02 05:30:00,M&M,1.0772733185898262
2024-01-03 05:30:00,M&M,1.0766553922206314
2024-01-04 05:30:00,M&M,1.0678418108494854
2024-01-05 05:30:00,M&M,1.0680369454923888
2024-01-08 05:30:00,M&M,1.051222843762195
2024-01-09 05:30:00,M&M,1.060166514895277
2024-01-10 05:30:00,M&M,1.0620528164433451
2024-01-11 05:30:00,M&M,1.0593534538831786
2024-01-12 05:30:00,M&M,1.056621568882528
2024-01-15 05:30:00,M&M,1.0638415506699612
2024-01-16 05:30:00,M&M,1.0539547287628452
2024-01-17 05:30:00,M&M,1.0392220632236233
2024-01-18 05:30:00,M&M,1.0519383374528413
2024-01-19 05:30:00,M&M,1.0768505268635344
2024-01-20 05:30:00,M&M,1.0552231039417184
2024-01-23 05:30:00,M&M,1.0375959411994262
2024-01-24 05:30:00,M&M,1.0589957070378546
2024-01-25 05:30:00,M&M,1.0638090282294768
2024-01-29 05:30:00,M&M,1.0667360478730308
2024-01-30 05:30:00,M&M,1.0539547287628446
2024-01-31 05:30:00,M&M,1.0742487316248195
2024-02-01 05:30:00,M&M,1.073988552100948
2024-02-02 05:30:00,M&M,1.0802328606738631
2024-02-05 05:30:00,M&M,1.1080720697281106
2024-02-06 05:30:00,M&M,1.1237478860413668
