date,Ticker,Cumulative Return
2024-02-07 05:30:00,M&M,1.1194224014570036
2024-02-08 05:30:00,M&M,1.0965916482372822
2024-02-09 05:30:00,M&M,1.0708989202549744
2024-02-12 05:30:00,M&M,1.0800377260309597
2024-02-13 05:30:00,M&M,1.0711265773383618
2024-02-14 05:30:00,M&M,1.077826200078052
2024-02-15 05:30:00,M&M,1.1480746715233494
2024-02-16 05:30:00,M&M,1.193931312605696
2024-02-19 05:30:00,M&M,1.2023871471315188
2024-02-20 05:30:00,M&M,1.2057044360608802
2024-02-21 05:30:00,M&M,1.2096071289189523
2024-02-22 05:30:00,M&M,1.2425848835696611
2024-02-23 05:30:00,M&M,1.255333680239363
2024-02-26 05:30:00,M&M,1.2552361129179113
2024-02-27 05:30:00,M&M,1.2687654481592276
2024-02-28 05:30:00,M&M,1.2369259789254565
2024-02-29 05:30:00,M&M,1.256927279823076
2024-03-01 05:30:00,M&M,1.2833029790555464
2024-03-02 05:30:00,M&M,1.2749447118511754
2024-03-04 05:30:00,M&M,1.249544685833223
2024-03-05 05:30:00,M&M,1.261382854169375
2024-03-06 05:30:00,M&M,1.2818069467932853
2024-03-07 05:30:00,M&M,1.234259138805774
2024-03-11 05:30:00,M&M,1.2321777026148022
2024-03-12 05:30:00,M&M,1.2326980616625451
2024-03-13 05:30:00,M&M,1.205736958501364
2024-03-14 05:30:00,M&M,1.229705997138023
2024-03-15 05:30:00,M&M,1.1704826330167795
2024-03-18 05:30:00,M&M,1.2072655132041086
2024-03-19 05:30:00,M&M,1.1993625601665128
2024-03-20 05:30:00,M&M,1.199687784571352
2024-03-21 05:30:00,M&M,1.2136399115389596
2024-03-22 05:30:00,M&M,1.2220632236242985
2024-03-26 05:30:00,M&M,1.2124040588005702
2024-03-27 05:30:00,M&M,1.2235917783270436
2024-03-28 05:30:00,M&M,1.2497398204761263
2024-04-01 05:30:00,M&M,1.2462273969038615
2024-04-02 05:30:00,M&M,1.2826525302458673
2024-04-03 05:30:00,M&M,1.2939378170937923
2024-04-04 05:30:00,M&M,1.3026538311434868
2024-04-05 05:30:00,M&M,1.3095485885260807
2024-04-08 05:30:00,M&M,1.351697671393259
2024-04-09 05:30:00,M&M,1.360023416157146
2024-04-10 05:30:00,M&M,1.3504618186548694
2024-04-12 05:30:00,M&M,1.3470469624040562
2024-04-15 05:30:00,M&M,1.3356641082346792
2024-04-16 05:30:00,M&M,1.3212566671002965
2024-04-18 05:30:00,M&M,1.317126317158837
2024-04-19 05:30:00,M&M,1.3548198256797164
2024-04-22 05:30:00,M&M,1.359860803954726
2024-04-23 05:30:00,M&M,1.341615714843239
2024-04-24 05:30:00,M&M,1.3389163522830725
2024-04-25 05:30:00,M&M,1.3638935865747337
2024-04-26 05:30:00,M&M,1.3301027709119266
2024-04-29 05:30:00,M&M,1.341257967997916
2024-04-30 05:30:00,M&M,1.402595290750615
2024-05-02 05:30:00,M&M,1.421328216469361
2024-05-03 05:30:00,M&M,1.4264342396253387
2024-05-06 05:30:00,M&M,1.4472160790945725
2024-05-07 05:30:00,M&M,1.425458566410821
2024-05-08 05:30:00,M&M,1.419539482242745
2024-05-09 05:30:00,M&M,1.4391505138545573
2024-05-10 05:30:00,M&M,1.4264667620658231
2024-05-13 05:30:00,M&M,1.4207428125406505
2024-05-14 05:30:00,M&M,1.4764537530896291
2024-05-15 05:30:00,M&M,1.4975282945232182
2024-05-16 05:30:00,M&M,1.542701964355402
2024-05-17 05:30:00,M&M,1.635618576818001
2024-05-18 05:30:00,M&M,1.6285286847925033
2024-05-21 05:30:00,M&M,1.6408546897359144
2024-05-22 05:30:00,M&M,1.6398139716404287
2024-05-23 05:30:00,M&M,1.6971510342136038
2024-05-24 05:30:00,M&M,1.6779953167685668
2024-05-27 05:30:00,M&M,1.6580590607519152
2024-05-28 05:30:00,M&M,1.6604657213477265
2024-05-29 05:30:00,M&M,1.6480096266423798
2024-05-30 05:30:00,M&M,1.6218941069337809
2024-05-31 05:30:00,M&M,1.6301873292571838
2024-06-03 05:30:00,M&M,1.7132821646936347
2024-06-04 05:30:00,M&M,1.6735397424222676
2024-06-05 05:30:00,M&M,1.7828476648887688
2024-06-06 05:30:00,M&M,1.7561142188109753
2024-06-07 05:30:00,M&M,1.8586249512163346
2024-06-10 05:30:00,M&M,1.826167555613369
2024-06-11 05:30:00,M&M,1.844380122284372
2024-06-12 05:30:00,M&M,1.8131585794197955
2024-06-13 05:30:00,M&M,1.861389358657469
2024-06-14 05:30:00,M&M,1.9049043840249726
2024-06-18 05:30:00,M&M,1.9265643293872727
2024-06-19 05:30:00,M&M,1.9083192402757858
2024-06-20 05:30:00,M&M,1.8675686223494166
2024-06-21 05:30:00,M&M,1.8472420970469579
2024-06-24 05:30:00,M&M,1.8965786392610857
2024-06-25 05:30:00,M&M,1.8924157668791421
2024-06-26 05:30:00,M&M,1.8547547807987468
2024-06-27 05:30:00,M&M,1.879114088721213
2024-06-28 05:30:00,M&M,1.8646090802653787
2024-07-01 05:30:00,M&M,1.8705932093144222
2024-07-02 05:30:00,M&M,1.8636334070508604
2024-07-03 05:30:00,M&M,1.8719591518147471
2024-07-04 05:30:00,M&M,1.8881228047352625
2024-07-05 05:30:00,M&M,1.8736828411603956
2024-07-08 05:30:00,M&M,1.8546572134772943
2024-07-09 05:30:00,M&M,1.9028879927149682
2024-07-10 05:30:00,M&M,1.7770261480421443
2024-07-11 05:30:00,M&M,1.7549434109535533
2024-07-12 05:30:00,M&M,1.7587810589306572
2024-07-15 05:30:00,M&M,1.7764082216729493
2024-07-16 05:30:00,M&M,1.7931247560816912
2024-07-18 05:30:00,M&M,1.833907896448544
2024-07-19 05:30:00,M&M,1.788278912449585
2024-07-22 05:30:00,M&M,1.8243462989462675
2024-07-23 05:30:00,M&M,1.8351437491869338
2024-07-24 05:30:00,M&M,1.824834135553527
2024-07-25 05:30:00,M&M,1.8286717835306312
2024-07-26 05:30:00,M&M,1.8783660725900824
2024-07-29 05:30:00,M&M,1.9077663587875584
2024-07-30 05:30:00,M&M,1.9006764667620606
2024-07-31 05:30:00,M&M,1.8913750487836556
2024-08-01 05:30:00,M&M,1.8397294132951687
2024-08-02 05:30:00,M&M,1.788506569532973
2024-08-05 05:30:00,M&M,1.7425198386886904
2024-08-06 05:30:00,M&M,1.7125991934434712
2024-08-07 05:30:00,M&M,1.7437556914270798
2024-08-08 05:30:00,M&M,1.745121633927405
2024-08-09 05:30:00,M&M,1.7881813451281334
2024-08-12 05:30:00,M&M,1.767692207623255
2024-08-13 05:30:00,M&M,1.7679523871471268
2024-08-14 05:30:00,M&M,1.7856445947703867
2024-08-16 05:30:00,M&M,1.8475673214517965
2024-08-19 05:30:00,M&M,1.7985885260829924
2024-08-20 05:30:00,M&M,1.802588786262516
2024-08-21 05:30:00,M&M,1.8013529335241265
2024-08-22 05:30:00,M&M,1.7776440744113384
2024-08-23 05:30:00,M&M,1.794588265903468
2024-08-26 05:30:00,M&M,1.8167685703135108
2024-08-27 05:30:00,M&M,1.8087680499544632
2024-08-28 05:30:00,M&M,1.8199557694809365
2024-08-29 05:30:00,M&M,1.793677637569918
2024-08-30 05:30:00,M&M,1.8247690906725589
2024-09-02 05:30:00,M&M,1.8062963444776845
2024-09-03 05:30:00,M&M,1.8114023676336621
2024-09-04 05:30:00,M&M,1.788474047092489
2024-09-05 05:30:00,M&M,1.771237153636004
2024-09-06 05:30:00,M&M,1.7549759333940371
2024-09-09 05:30:00,M&M,1.7619682580980829
2024-09-10 05:30:00,M&M,1.7497072980356398
2024-09-11 05:30:00,M&M,1.7264537530896271
2024-09-12 05:30:00,M&M,1.7828151424482845
2024-09-13 05:30:00,M&M,1.7816443345908628
2024-09-16 05:30:00,M&M,1.7935475478079828
2024-09-17 05:30:00,M&M,1.813223624300763
2024-09-18 05:30:00,M&M,1.8265903473396594
2024-09-19 05:30:00,M&M,1.8196305450760977
2024-09-20 05:30:00,M&M,1.9193768700403224
2024-09-23 05:30:00,M&M,1.9837387797580277
2024-09-24 05:30:00,M&M,1.9996747755951554
2024-09-25 05:30:00,M&M,2.0105697931572735
2024-09-26 05:30:00,M&M,2.069142708468838
2024-09-27 05:30:00,M&M,2.070801352933519
2024-09-30 05:30:00,M&M,2.013074021074537
2024-10-01 05:30:00,M&M,2.0589957070378513
2024-10-03 05:30:00,M&M,2.0358072069728066
2024-10-04 05:30:00,M&M,1.9626967607649233
2024-10-07 05:30:00,M&M,1.9905034473786865
2024-10-08 05:30:00,M&M,2.0592233641212387
2024-10-09 05:30:00,M&M,2.050865096916868
2024-10-10 05:30:00,M&M,2.0777286327565974
2024-10-11 05:30:00,M&M,2.0387342266163606
2024-10-14 05:30:00,M&M,2.052100949655258
2024-10-15 05:30:00,M&M,2.052686353583969
2024-10-16 05:30:00,M&M,1.995576948094181
2024-10-17 05:30:00,M&M,1.9283205411734057
2024-10-18 05:30:00,M&M,1.9280928840900182
2024-10-21 05:30:00,M&M,1.9501756211786092
2024-10-22 05:30:00,M&M,1.877975803304276
2024-10-23 05:30:00,M&M,1.817028749837384
2024-10-24 05:30:00,M&M,1.8383959932353284
2024-10-25 05:30:00,M&M,1.769773643814228
2024-10-28 05:30:00,M&M,1.8088981397164006
2024-10-29 05:30:00,M&M,1.7867178353063577
2024-10-30 05:30:00,M&M,1.7612202419669534
2024-10-31 05:30:00,M&M,1.774782099648754
2024-11-01 05:30:00,M&M,1.832737088591124
2024-11-04 05:30:00,M&M,1.8758618446728201
2024-11-05 05:30:00,M&M,1.8859438012228398
2024-11-06 05:30:00,M&M,1.9087745544425616
2024-11-07 05:30:00,M&M,1.8806751658644425
2024-11-08 05:30:00,M&M,1.935020163913096
2024-11-11 05:30:00,M&M,1.9062052816443305
2024-11-12 05:30:00,M&M,1.885358397294129
2024-11-13 05:30:00,M&M,1.8205736958501324
2024-11-14 05:30:00,M&M,1.8259398985299815
2024-11-18 05:30:00,M&M,1.851762716274225
2024-11-19 05:30:00,M&M,1.9181410173019338
2024-11-21 05:30:00,M&M,1.9098803174190149
2024-11-22 05:30:00,M&M,1.9597697411213693
2023-10-03 05:30:00,TRENT,
2023-10-04 05:30:00,TRENT,0.9821281142246613
2023-10-05 05:30:00,TRENT,0.9944150356952067
2023-10-06 05:30:00,TRENT,1.0063134379097665
2023-10-09 05:30:00,TRENT,1.0096886989461418
2023-10-10 05:30:00,TRENT,0.9959691127191493
2023-10-11 05:30:00,TRENT,1.0204943907532418
2023-10-12 05:30:00,TRENT,1.0087902481666746
2023-10-13 05:30:00,TRENT,1.0124811810985381
2023-10-16 05:30:00,TRENT,1.0235782623476275
2023-10-17 05:30:00,TRENT,1.0096644164926423
2023-10-18 05:30:00,TRENT,0.9950706619396822
2023-10-19 05:30:00,TRENT,1.000728473604973
2023-10-20 05:30:00,TRENT,0.9888543538439125
2023-10-23 05:30:00,TRENT,0.9673886649507067
2023-10-25 05:30:00,TRENT,0.9680200087416833
2023-10-26 05:30:00,TRENT,0.9864018260405032
2023-10-27 05:30:00,TRENT,1.030595891408868
2023-10-30 05:30:00,TRENT,1.0294546160944102
2023-10-31 05:30:00,TRENT,1.0464280510902821
2023-11-01 05:30:00,TRENT,1.0672866786460107
2023-11-02 05:30:00,TRENT,1.0634986159001507
2023-11-03 05:30:00,TRENT,1.0667281822155312
2023-11-06 05:30:00,TRENT,1.0845515030838717
2023-11-07 05:30:00,TRENT,1.1772133456364435
2023-11-08 05:30:00,TRENT,1.191224321305425
2023-11-09 05:30:00,TRENT,1.203462677868972
2023-11-10 05:30:00,TRENT,1.208950512359769
2023-11-12 05:30:00,TRENT,1.2113301928026812
2023-11-13 05:30:00,TRENT,1.242800252537517
2023-11-15 05:30:00,TRENT,1.239934923024623
2023-11-16 05:30:00,TRENT,1.2358311883832747
2023-11-17 05:30:00,TRENT,1.251226263901705
2023-11-20 05:30:00,TRENT,1.2737360982953723
2023-11-21 05:30:00,TRENT,1.269365256665534
2023-11-22 05:30:00,TRENT,1.2758729542032932
2023-11-23 05:30:00,TRENT,1.2894225632557919
2023-11-24 05:30:00,TRENT,1.2868243407313877
2023-11-28 05:30:00,TRENT,1.2975329027244915
2023-11-29 05:30:00,TRENT,1.2997911708999081
2023-11-30 05:30:00,TRENT,1.3535039580399209
2024-01-01 05:30:00,TRENT,1.4579670729930556
2024-01-02 05:30:00,TRENT,1.4546160944101796
2024-01-03 05:30:00,TRENT,1.485284833179545
2024-01-04 05:30:00,TRENT,1.4898984993443742
2024-01-05 05:30:00,TRENT,1.4887815064834158
2024-01-08 05:30:00,TRENT,1.4785828760137931
2024-01-09 05:30:00,TRENT,1.513015395075519
2024-01-10 05:30:00,TRENT,1.541255888494974
2024-01-11 05:30:00,TRENT,1.5423243164489346
2024-01-12 05:30:00,TRENT,1.5599776601427815
2024-01-15 05:30:00,TRENT,1.5508231751736201
2024-01-16 05:30:00,TRENT,1.5376135204701087
2024-01-17 05:30:00,TRENT,1.5287504249429367
2024-01-18 05:30:00,TRENT,1.5306444563158668
2024-01-19 05:30:00,TRENT,1.5589577970958193
2024-01-20 05:30:00,TRENT,1.5504832208246329
2024-01-23 05:30:00,TRENT,1.536666504783644
2024-01-24 05:30:00,TRENT,1.565125540284591
2024-01-25 05:30:00,TRENT,1.5695206643679283
2024-01-29 05:30:00,TRENT,1.576611140789666
2024-01-30 05:30:00,TRENT,1.483633626341606
2024-01-31 05:30:00,TRENT,1.499174396581031
2024-02-01 05:30:00,TRENT,1.5068719343402461
2024-02-02 05:30:00,TRENT,1.5181632752173282
2024-02-05 05:30:00,TRENT,1.4701325821961053
2024-02-06 05:30:00,TRENT,1.4739449273954641
2024-02-07 05:30:00,TRENT,1.7519790199601768
2024-02-08 05:30:00,TRENT,1.865839444417464
2024-02-09 05:30:00,TRENT,1.8258219610509447
2024-02-12 05:30:00,TRENT,1.846462046525181
2024-02-13 05:30:00,TRENT,1.870355980768297
2024-02-14 05:30:00,TRENT,1.9042300033995438
2024-02-15 05:30:00,TRENT,1.919600796464475
2024-02-16 05:30:00,TRENT,1.9545432470496822
2024-02-19 05:30:00,TRENT,1.9654946335777772
2024-02-20 05:30:00,TRENT,1.955174590840659
2024-02-21 05:30:00,TRENT,1.8914817153125156
2024-02-22 05:30:00,TRENT,1.9202564227089507
2024-02-23 05:30:00,TRENT,1.8871351561361762
2024-02-26 05:30:00,TRENT,1.8671264144529165
2024-02-27 05:30:00,TRENT,1.9122432130542473
2024-02-28 05:30:00,TRENT,1.9060754698654756
2024-02-29 05:30:00,TRENT,1.8851925598562482
2024-03-01 05:30:00,TRENT,1.8946384342673985
2024-03-02 05:30:00,TRENT,1.8986936040017484
2024-03-04 05:30:00,TRENT,1.9036472245155651
2024-03-05 05:30:00,TRENT,1.870865912291778
2024-03-06 05:30:00,TRENT,1.880433198970424
2024-03-07 05:30:00,TRENT,1.9193822543829826
2024-03-11 05:30:00,TRENT,1.9448788305570393
2024-03-12 05:30:00,TRENT,1.9467728619299691
2024-03-13 05:30:00,TRENT,1.915424214462629
2024-03-14 05:30:00,TRENT,1.9819824195036662
2024-03-15 05:30:00,TRENT,1.9736292554999753
2024-03-18 05:30:00,TRENT,1.9771016463503466
2024-03-19 05:30:00,TRENT,1.9210577436744203
2024-03-20 05:30:00,TRENT,1.9256228449322517
2024-03-21 05:30:00,TRENT,1.94349473070759
2024-03-22 05:30:00,TRENT,1.9176339177310469
2024-03-26 05:30:00,TRENT,1.885168277402748
2024-03-27 05:30:00,TRENT,1.8819872759943657
2024-03-28 05:30:00,TRENT,1.9173425282890577
2024-04-01 05:30:00,TRENT,1.8876208052061574
2024-04-02 05:30:00,TRENT,1.8900976154630658
2024-04-03 05:30:00,TRENT,1.9051284541790092
2024-04-04 05:30:00,TRENT,1.9441503569520655
2024-04-05 05:30:00,TRENT,1.9098635326113342
2024-04-08 05:30:00,TRENT,1.9094992958088477
2024-04-09 05:30:00,TRENT,1.8951726482443778
2024-04-10 05:30:00,TRENT,1.9528677577582432
2024-04-12 05:30:00,TRENT,1.9687484823466552
2024-04-15 05:30:00,TRENT,1.9276382885726762
2024-04-16 05:30:00,TRENT,1.9368656209023347
2024-04-18 05:30:00,TRENT,1.9848963139235578
2024-04-19 05:30:00,TRENT,2.0197901996017666
2024-04-22 05:30:00,TRENT,2.0244767131270938
2024-04-23 05:30:00,TRENT,2.019474527706279
2024-04-24 05:30:00,TRENT,2.050288961196639
2024-04-25 05:30:00,TRENT,2.0995337768928164
2024-04-26 05:30:00,TRENT,2.0906463989121455
2024-04-29 05:30:00,TRENT,2.0951386528094793
2024-04-30 05:30:00,TRENT,2.141663833713758
2024-05-02 05:30:00,TRENT,2.256665533485503
2024-05-03 05:30:00,TRENT,2.196906415424214
2024-05-06 05:30:00,TRENT,2.1898159390024765
2024-05-07 05:30:00,TRENT,2.187339128745568
2024-05-08 05:30:00,TRENT,2.1847409062211645
2024-05-09 05:30:00,TRENT,2.140716818027293
2024-05-10 05:30:00,TRENT,2.171531251517653
2024-05-13 05:30:00,TRENT,2.1687630518187553
2024-05-14 05:30:00,TRENT,2.2050167548929145
2024-05-15 05:30:00,TRENT,2.1985333398086544
2024-05-16 05:30:00,TRENT,2.232358797532903
2024-05-17 05:30:00,TRENT,2.2507648972852223
2024-05-18 05:30:00,TRENT,2.2548686319265703
2024-05-21 05:30:00,TRENT,2.266669904327134
2024-05-22 05:30:00,TRENT,2.2567869457529994
2024-05-23 05:30:00,TRENT,2.2818464377640724
2024-05-24 05:30:00,TRENT,2.290029624593269
2024-05-27 05:30:00,TRENT,2.2738089456558694
2024-05-28 05:30:00,TRENT,2.241707542130057
2024-05-29 05:30:00,TRENT,2.2689767374095484
2024-05-30 05:30:00,TRENT,2.2589238016609205
2024-05-31 05:30:00,TRENT,2.214146957408577
2024-06-03 05:30:00,TRENT,2.264193094070225
2024-06-04 05:30:00,TRENT,2.203948326938954
2024-06-05 05:30:00,TRENT,2.381525909377884
2024-06-06 05:30:00,TRENT,2.3692147054538393
2024-06-07 05:30:00,TRENT,2.4110533728327916
2024-06-10 05:30:00,TRENT,2.413408770822204
2024-06-11 05:30:00,TRENT,2.3828857267738335
2024-06-12 05:30:00,TRENT,2.441867806323151
2024-06-13 05:30:00,TRENT,2.4398280802292267
2024-06-14 05:30:00,TRENT,2.547496479044243
2024-06-18 05:30:00,TRENT,2.60191345733573
2024-06-19 05:30:00,TRENT,2.601524938079744
2024-06-20 05:30:00,TRENT,2.591981933854597
2024-06-21 05:30:00,TRENT,2.5575979796998696
2024-06-24 05:30:00,TRENT,2.620440969355544
2024-06-25 05:30:00,TRENT,2.5927832548200676
2024-06-26 05:30:00,TRENT,2.6049244815696184
2024-06-27 05:30:00,TRENT,2.5880238939342437
2024-06-28 05:30:00,TRENT,2.6612840561410334
2024-07-01 05:30:00,TRENT,2.6786702928463897
2024-07-02 05:30:00,TRENT,2.6885046865135256
2024-07-03 05:30:00,TRENT,2.668204555388277
2024-07-04 05:30:00,TRENT,2.71839638677092
2024-07-05 05:30:00,TRENT,2.7292992083920167
2024-07-08 05:30:00,TRENT,2.7168423097469776
2024-07-09 05:30:00,TRENT,2.716162401049003
2024-07-10 05:30:00,TRENT,2.7040940216599494
2024-07-11 05:30:00,TRENT,2.736753921616241
2024-07-12 05:30:00,TRENT,2.7445243067359533
2024-07-15 05:30:00,TRENT,2.756325579136517
2024-07-16 05:30:00,TRENT,2.7426059929095246
2024-07-18 05:30:00,TRENT,2.578068087999612
2024-07-19 05:30:00,TRENT,2.5090330727016665
2024-07-22 05:30:00,TRENT,2.530328784420378
2024-07-23 05:30:00,TRENT,2.556359574571415
2024-07-24 05:30:00,TRENT,2.5675537856345008
2024-07-25 05:30:00,TRENT,2.5787722791510856
2024-07-26 05:30:00,TRENT,2.619275411587587
2024-07-29 05:30:00,TRENT,2.679520178718858
2024-07-30 05:30:00,TRENT,2.729590597834006
2024-07-31 05:30:00,TRENT,2.83570491962508
2024-08-01 05:30:00,TRENT,2.8025836530523054
2024-08-02 05:30:00,TRENT,2.689645961827984
2024-08-05 05:30:00,TRENT,2.596717012286922
2024-08-06 05:30:00,TRENT,2.53542809965519
2024-08-07 05:30:00,TRENT,2.657690253023166
2024-08-08 05:30:00,TRENT,2.741051915885582
2024-08-09 05:30:00,TRENT,3.0476178913117393
2024-08-12 05:30:00,TRENT,3.0995823417998167
2024-08-13 05:30:00,TRENT,3.099266669904328
2024-08-14 05:30:00,TRENT,3.1267786897188103
2024-08-16 05:30:00,TRENT,3.157884512651159
2024-08-19 05:30:00,TRENT,3.2489437132727903
2024-08-20 05:30:00,TRENT,3.2994512165509216
2024-08-21 05:30:00,TRENT,3.2942547715021138
2024-08-22 05:30:00,TRENT,3.3945898693604017
2024-08-23 05:30:00,TRENT,3.3746539750376394
2024-08-26 05:30:00,TRENT,3.3634111990675555
2024-08-27 05:30:00,TRENT,3.336360545869556
2024-08-28 05:30:00,TRENT,3.517119129716869
2024-08-29 05:30:00,TRENT,3.4824195036666525
2024-08-30 05:30:00,TRENT,3.4766402797338665
2024-09-02 05:30:00,TRENT,3.4715166820455563
2024-09-03 05:30:00,TRENT,3.42032927006945
2024-09-04 05:30:00,TRENT,3.467485794764705
2024-09-05 05:30:00,TRENT,3.480962556456707
2024-09-06 05:30:00,TRENT,3.4498324510708587
2024-09-09 05:30:00,TRENT,3.465907435287264
2024-09-10 05:30:00,TRENT,3.4665387790782405
2024-09-11 05:30:00,TRENT,3.471832353941045
2024-09-12 05:30:00,TRENT,3.5017726191054375
2024-09-13 05:30:00,TRENT,3.51277257054053
2024-09-16 05:30:00,TRENT,3.5543684133844913
2024-09-17 05:30:00,TRENT,3.5954786071584697
2024-09-18 05:30:00,TRENT,3.562721577388182
2024-09-19 05:30:00,TRENT,3.5579379340488586
2024-09-20 05:30:00,TRENT,3.6254431547763613
2024-09-23 05:30:00,TRENT,3.7023214025545164
2024-09-24 05:30:00,TRENT,3.701301539507554
2024-09-25 05:30:00,TRENT,3.69816910300617
2024-09-26 05:30:00,TRENT,3.8101112136370285
2024-09-27 05:30:00,TRENT,3.8044291195182387
2024-09-30 05:30:00,TRENT,3.678621727939394
2024-10-01 05:30:00,TRENT,3.69710067505221
2024-10-03 05:30:00,TRENT,3.6364916711184523
2024-10-04 05:30:00,TRENT,3.571123306298871
2024-10-07 05:30:00,TRENT,3.6178427468311427
2024-10-08 05:30:00,TRENT,3.905565538341997
2024-10-09 05:30:00,TRENT,3.9924481569617827
2024-10-10 05:30:00,TRENT,3.8992035355252326
2024-10-11 05:30:00,TRENT,3.99929580884853
2024-10-14 05:30:00,TRENT,3.9783643339323045
2024-10-15 05:30:00,TRENT,3.945534456801519
2024-10-16 05:30:00,TRENT,3.7908795104657416
2024-10-17 05:30:00,TRENT,3.749040843086789
2024-10-18 05:30:00,TRENT,3.7725462580739197
2024-10-21 05:30:00,TRENT,3.6941139332718214
2024-10-22 05:30:00,TRENT,3.6410810548297836
2024-10-23 05:30:00,TRENT,3.6478558593560333
2024-10-24 05:30:00,TRENT,3.6365402360254517
2024-10-25 05:30:00,TRENT,3.5750813462192257
2024-10-28 05:30:00,TRENT,3.549050556068189
2024-10-29 05:30:00,TRENT,3.598805303287848
2024-10-30 05:30:00,TRENT,3.522145597591184
2024-10-31 05:30:00,TRENT,3.4618765480064146
2024-11-01 05:30:00,TRENT,3.471905201301543
2024-11-04 05:30:00,TRENT,3.430503618085575
2024-11-05 05:30:00,TRENT,3.3841726968092893
2024-11-06 05:30:00,TRENT,3.3779078238065208
2024-11-07 05:30:00,TRENT,3.159390024768106
2024-11-08 05:30:00,TRENT,3.059079209363317
2024-11-11 05:30:00,TRENT,3.147345927832551
2024-11-12 05:30:00,TRENT,3.1705842358311918
2024-11-13 05:30:00,TRENT,3.1558690690107363
2024-11-14 05:30:00,TRENT,3.1387499392938696
2024-11-18 05:30:00,TRENT,3.0603904618522684
2024-11-19 05:30:00,TRENT,3.1197367782040732
2024-11-21 05:30:00,TRENT,3.1375115341654154
2024-11-22 05:30:00,TRENT,3.2309261327764593
